2023-08-05 15:25:02.801084	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 15:33:34.759804	http://www.dri.ufop.br/en/read/769-tool-developed-at-ufop-is-used-in-important-research-centers-in-brazil	83,52	15	86	5	77	0	4	9	2	1	0	0	0	0	3	
2023-08-05 15:34:11.749367	https://moodle.aberta.ufop.br/course/info.php?id=132&lang=es	72,86	24	116	3	101	1	7	19	6	1	0	0	0	0	2	
2023-08-05 15:34:17.829729	https://prograd.ufop.br/estagios/vagas?page=3	66,28	49	125	15	107	1	5	28	9	1	0	0	0	4	4	
2023-08-05 15:33:44.855836	https://posedu.ufop.br/news/cronograma-2%C2%AA-etapa-do-processo-seletivo-do-doutorado-exame-oral	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-05 15:33:57.169428	https://proamb.ufop.br/home?sv_list_box_delta=os_news_latest&pager_id=0&destination=home&page=1	89,44	30	101	13	67	1	4	16	29	0	0	0	0	0	1	
2023-08-05 15:34:02.124950	https://laqua.ufop.br/cursos-palestras	78,62	10	54	5	46	1	3	3	5	1	0	0	0	0	0	
2023-08-05 15:34:02.640772	http://www2.decom.ufop.br/imobilis/tag/wearable/page/2/	77,28	101	131	19	87	1	12	81	32	0	0	0	0	0	0	
2023-08-05 15:34:20.487988	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/cosa-nostra	71,96	18	75	7	61	1	4	6	8	0	0	0	0	4	2	
2023-08-05 15:34:22.338169	https://nano.ufop.br/news?page=2	85,26	21	67	16	44	1	5	4	18	0	0	0	0	0	0	
2023-08-05 15:34:29.747610	https://cinevilarica.ufop.br/2022/07/28/	85,02	14	146	5	138	1	5	8	3	0	0	0	0	0	0	
2023-08-05 15:34:31.055550	https://www.caint.ufop.br/index.php/read/783	77,3	25	102	8	93	0	4	16	2	1	0	0	0	0	3	
2023-08-05 15:34:29.073237	https://culturafotograficaufop.blogspot.com/2021/11/jogandocomaperspectiva.html	68,92	46	183	16	165	2	6	26	11	1	0	0	0	1	1	
2023-08-05 15:34:43.554673	https://propp.ufop.br/pt-br/news?page=3	67,92	25	92	9	81	1	2	10	6	1	0	0	0	4	3	
2023-08-05 15:34:51.312739	http://www.sisbin.ufop.br/historia	74,4	13	48	4	41	1	3	4	2	0	0	0	0	4	2	
2023-08-05 15:34:31.924587	https://fisica.ufop.br/cursos/f%C3%ADsica-licenciatura	86,12	22	71	18	51	1	4	3	16	0	0	0	0	0	0	
2023-08-05 15:34:51.003210	http://www.acessoainformacao.ufop.br/index.php/perguntas-frequentes2#subcat17	79,32	29	385	16	306	1	79	12	0	0	0	0	0	0	0	
2023-08-05 15:34:13.818417	http://dri.ufop.br/read/1830-centro-de-culturas-classicas-persas-e-arabes-convida-para-a-conferencia-a-eternidade-nao-tem-ferias-de-marco-lucchesi	77,29	26	111	7	100	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:34:48.956471	https://lagep.ufop.br/pesquisadores	79,02	7	23	5	15	1	3	0	5	1	0	0	0	0	0	
2023-08-05 15:34:51.241198	http://www.cead.ufop.br/index.php/educacao-das-relacoes-etnico-raciais-historia-e-cultura-afro-brasileira-e-indigena-neabi-ufop	82,61	73	246	32	227	4	8	37	11	0	0	0	0	0	0	
2023-08-05 15:34:22.469313	http://www.dri.ufop.br/read/1853-faubai-divulga-convocatoria-de-bolsas-de-estudo-para-projetos-de-colaboracao-internacional-on-line-coil-no-mexico	77,21	29	121	10	108	0	5	18	5	1	0	0	0	0	3	
2023-08-05 15:34:58.832012	https://cemar.ufop.br/an%C3%A1lise-da-teoria-e-pr%C3%A1tica-das-a%C3%A7%C3%B5es-promovidas-pela-mesa-permanente	79	9	37	6	29	1	3	1	5	1	0	0	0	0	0	
2023-08-05 15:35:02.266418	https://propp.ufop.br/pt-br/news/nova-forma-de-trabalho-na-proppi	63,58	17	56	5	46	1	2	6	6	1	0	0	0	4	2	
2023-08-05 15:35:00.847508	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-socioeconomica/auxilio-moradia-campus-joao	71,44	21	70	7	57	1	4	9	7	0	0	0	0	4	2	
2023-08-05 15:34:59.162792	http://www.dri.ufop.br/mapa-de-convenios	77,44	22	98	7	89	0	4	14	2	1	0	0	0	0	3	
2023-08-05 15:35:09.063603	https://nano.ufop.br/publications/influence-saccharin-morphology-and-properties-cobalt-thin-films-electrodeposited	79,42	22	65	15	46	2	6	5	13	0	0	0	0	0	0	
2023-08-05 15:34:55.334292	https://culturafotograficaufop.blogspot.com/search/label/Jasper%20Tejano?updated-max=2020-07-20T09:30:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 15:34:48.997045	https://www.caint.ufop.br/read/1719-nucli-rede-andifes-isf-e-dri-abrem-vagas-para-curso-preparatorio-para-o-teste-toefl-itp-2	77,27	27	112	8	101	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:35:16.701672	https://culturafotograficaufop.blogspot.com/2022/05/virginia-de-medeiros.html#comments	63,89	55	284	21	254	2	6	30	23	1	0	0	0	1	1	
2023-08-05 15:35:23.783313	https://caint.ufop.br/contato	77,44	22	129	7	117	0	6	14	2	1	0	0	0	0	4	
2023-08-05 15:35:10.605900	https://international.ufop.br/guest-house	70,22	28	77	9	69	1	5	14	1	0	0	0	0	4	2	
2023-08-05 15:35:43.997180	http://www.goal.ufop.br/students/	85,33	11	20	4	15	1	2	6	3	0	0	0	0	0	0	
2023-08-05 15:35:45.945506	https://moodle.aberta.ufop.br/login/index.php?lang=es	80,14	18	66	6	50	1	8	10	4	1	0	0	0	0	4	
2023-08-05 15:35:34.209065	https://turismo.ufop.br/news/tipo/oportunidade?page=1	82,96	18	135	16	96	1	4	0	34	1	0	0	0	0	1	
2023-08-05 15:35:37.059281	http://dri.ufop.br/see/1078-universidad-de-la-rioja-e-santander-oferecem-bolsas-para-estudos-de-lingua-e-cultura-espanhola	77,36	23	102	7	92	0	5	15	2	1	0	0	0	0	3	
2023-08-05 15:35:54.416733	https://nano.ufop.br/people/nat%C3%A1lia-paz-neme	85,57	11	53	5	34	1	5	5	14	0	0	0	0	0	0	
2023-08-05 15:35:45.239710	http://www.jornalismo.ufop.br/?page_id=198	80,34	15	65	7	44	1	6	6	4	0	8	0	0	1	3	
2023-08-05 15:35:35.969416	http://www2.decom.ufop.br/imobilis/html5-usado-em-android/#respond	79,9	79	215	9	176	1	14	68	20	0	0	0	4	1	1	
2023-08-05 15:36:06.527618	http://prace.ufop.br/restaurante-universitario/como-utilizar-o-ru	65,26	23	90	7	73	1	4	11	11	0	0	0	0	4	2	
2023-08-05 15:35:47.309082	https://culturafotograficaufop.blogspot.com/2023/05/alvaro-hoppe.html	63,75	50	283	15	255	2	6	31	21	1	0	0	0	1	1	
2023-08-05 15:36:20.658234	http://www.soc.ufop.br/public/resolucao/mostrar/0000012503	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 15:36:18.767080	http://prograd.ufop.br/estagios/estagio-no-exterior	71,17	18	80	4	65	1	5	9	8	0	0	0	0	4	2	
2023-08-05 15:36:22.637013	https://www.escolha.ufop.br/cursos/ciencia-e-tecnologia-de-alimentos	63,95	13	46	3	40	1	2	4	2	1	0	0	0	4	2	
2023-08-05 15:36:14.531831	http://extensao.ufop.br/centro-de-referencia-do-carnaval-em-ouro-preto-gestao-de-preservacao-e-comunicacao/	78,24	17	186	8	176	1	4	8	6	0	0	0	0	0	0	
2023-08-05 15:36:25.382499	https://profmat.ufop.br/	76,38	23	64	9	50	1	3	12	10	1	0	0	0	0	1	
2023-08-05 15:36:24.601143	https://prace.ufop.br/de-t-para-t	71,96	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 15:36:28.801449	http://www.em.ufop.br/index.php/professores-funcionarios	84,05	18	52	6	48	0	1	11	3	1	0	0	0	0	0	
2023-08-05 15:36:29.223252	https://www.prograd.ufop.br/processos-seletivos/reingresso-transferencia-reopcao/processo-seletivo-de-vagas-residuais-20221	77,59	17	78	3	62	1	6	8	8	1	0	0	0	4	2	
2023-08-05 15:36:32.313560	https://ppghis.ufop.br/coordenacao	79,23	8	64	4	55	1	3	2	5	1	0	0	0	0	1	
2023-08-05 15:36:39.234950	http://www.decom.ufop.br/decom/ensino/disciplina/bcc326/2023-1	79,35	12	74	5	63	1	5	4	5	1	0	0	0	1	1	
2023-08-05 15:36:34.493518	https://www.caint.ufop.br/see/1315-grupo-de-cooperacao-internacional-de-universidades-brasileiras-lanca-convocatoria-para-projetos-e-solucoes-de-inovacao-social-para-a-saude-na-america-latina-e-no-caribe	77,37	21	107	7	98	0	4	13	2	1	0	0	0	0	3	
2023-08-05 15:37:00.821781	https://biomas.ufop.br/discentes	65,67	20	73	5	61	1	3	13	9	1	0	0	0	0	0	
2023-08-05 15:37:12.388867	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=124&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 15:37:33.000142	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=117&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 15:36:38.820565	https://culturafotograficaufop.blogspot.com/search/label/Luisa%20D%C3%B6rr	79,26	36	241	7	202	1	7	27	31	0	0	0	0	1	1	
2023-08-05 15:37:15.292032	http://www.cead.ufop.br/index.php/departamento-deete?id=151	73,11	43	82	11	69	0	7	31	6	1	0	0	0	0	0	
2023-08-05 15:36:46.510425	https://culturafotograficaufop.blogspot.com/search/label/fotografia%20de%20moda?updated-max=2022-08-15T08:00:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 15:37:17.326443	http://www.obrasraras.em.ufop.br/novoportal/?page_id=14	83,1	20	87	4	69	1	14	14	3	0	0	0	0	1	1	
2023-08-05 15:37:40.906043	http://www.propec.ufop.br/materiais-e-construcao-linha-de-pesquisa	83,19	98	452	20	448	1	2	77	2	0	0	0	0	0	0	
2023-08-05 15:37:45.826431	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/adega	70,48	30	87	11	72	1	4	14	9	0	0	0	0	4	2	
2023-08-05 15:37:37.508769	https://dri.ufop.br/see/997-programa-winterkurs-oferece-bolsas-para-curso-de-lingua-alema	77,34	25	107	7	98	0	4	17	2	1	0	0	0	0	3	
2023-08-05 15:37:55.132861	https://gecon.ufop.br/normas-internas	79,02	7	35	5	27	1	3	0	5	1	0	0	0	0	0	
2023-08-05 15:37:48.981030	http://dri.ufop.br/see/1473-universidad-de-antioquia-udea-convida-para-serie-de-palestras-dialogos-interculturales	77,35	24	105	7	96	0	4	16	2	1	0	0	0	0	3	
2023-08-05 15:38:04.339041	https://decgp.medicina.ufop.br/news	82,82	32	68	17	34	1	3	13	30	1	0	0	0	0	1	
2023-08-05 15:37:44.031688	http://www2.decom.ufop.br/imobilis/principios-de-design/#respond	79,84	197	198	83	167	1	13	112	17	0	0	0	0	1	1	
2023-08-05 15:37:45.668334	https://em.ufop.br/index.php?Itemid=126	88,99	418	1168	211	1160	0	3	206	3	0	0	0	0	1	2	
2023-08-05 15:38:13.293951	http://dri.ufop.br/newsletter/inscreva-se	77,43	22	91	7	82	0	4	14	2	1	0	0	0	0	3	
2023-08-05 15:37:59.511617	https://international.ufop.br/biotechnology	74,52	27	80	8	72	1	5	14	1	0	0	0	0	4	2	
2023-08-05 15:38:23.054211	https://escoladefarmacia.ufop.br/news/escola-de-farm%C3%A1cia-oferece-vaga-para-bolsista-de-desenvolvimento-institucional	78,79	14	34	5	27	1	3	7	4	1	0	0	0	0	0	
2023-08-05 15:38:37.821811	https://auditoria.ufop.br/paint	86,72	6	53	5	46	1	3	0	4	0	0	0	0	0	0	
2023-08-05 15:38:36.582433	https://propp.ufop.br/pt-br/news/divulgacao-dos-resultados-preliminares-da-selecao-de-ic-2o-semestre-de-2023	63,58	17	56	5	46	1	2	6	6	1	0	0	0	4	2	
2023-08-05 15:38:27.844312	https://culturafotograficaufop.blogspot.com/2020/08/fotografetododia-entendendo-flash.html#comments	62,45	48	215	11	196	2	6	33	12	1	0	0	0	1	1	
2023-08-05 15:38:43.273524	https://biomas.ufop.br/linhas	74,24	11	45	4	37	1	3	5	5	1	0	0	0	0	0	
2023-08-05 15:38:10.738434	http://mostramulti.ufop.br/2022/11/28/ufop-produz-mostra-de-cinema-sobre-questoes-ambientais/#respond	78,72	50	213	19	184	1	5	28	20	0	2	0	0	2	2	
2023-08-05 15:38:07.911979	http://www.dri.ufop.br/en/read/1432-ufop-will-offer-a-new-offer-of-the-online-extension-course-musica-brasilena	83,47	16	132	6	119	0	4	9	6	1	0	0	0	0	3	
2023-08-05 15:38:47.436458	https://sustentabilidade.ufop.br/educa%C3%A7%C3%A3o-percep%C3%A7%C3%A3o-e-interpreta%C3%A7%C3%A3o-ambiental	87,7	11	106	4	87	1	4	6	14	0	0	0	0	0	1	
2023-08-05 15:38:49.619394	http://xr4goodlab.decom.ufop.br/?p=5904	75,75	24	164	16	146	1	8	5	8	0	0	0	0	2	2	
2023-08-05 15:39:08.143382	https://culturafotograficaufop.blogspot.com/search/label/Jan%20Grarup	87,5	3	0	2	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 15:38:48.383764	https://www.caint.ufop.br/see/1134-programa-fundacao-botin-2021	77,36	23	106	7	96	0	5	15	2	1	0	0	0	0	3	
2023-08-05 15:38:29.509945	https://www.ufop.br/alunos-graduacao	74,84	50	118	11	86	1	6	34	24	0	0	0	0	4	2	
2023-08-05 15:39:08.696625	https://fimat.ufop.br/publications/accurate-calculation-near-critical-heat-capacities-cp-and-cv-argon-using	72,4	42	75	20	46	2	5	19	24	1	0	0	0	0	0	
2023-08-05 15:39:14.387040	https://residencia.medicina.ufop.br/	79,64	19	96	4	84	1	4	13	7	1	0	0	0	0	1	
2023-08-05 15:39:26.402928	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=134&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 15:39:15.398320	https://siass.ufop.br/aproveitamento-de-servidor-em-disponibilidade	86,59	18	30	6	21	1	3	11	6	0	0	0	0	0	0	
2023-08-05 15:38:59.702692	https://culturafotograficaufop.blogspot.com/search/label/George%20M%C3%A9rillon	79,27	28	172	5	148	1	5	21	18	0	0	0	0	1	1	
2023-08-05 15:39:35.036348	http://www.cead.ufop.br/index.php/cursos-de-graduacao/geografia/41-lista-de-docentes/144-profa-claudia-raquel-martins-correa	73,4	53	156	17	142	0	8	35	6	1	0	0	0	0	0	
2023-08-05 15:38:56.411486	https://caint.ufop.br/read/1784-programa-iaeste-oferece-vagas-de-estagio-no-exterior	77,27	27	131	8	120	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:39:46.855114	http://escolha.ufop.br/cursos/nutricao	63,95	13	46	3	40	1	2	4	2	1	0	0	0	4	2	
2023-08-05 15:39:50.832848	https://prograd.ufop.br/comunicados?page=2	64,92	18	98	4	83	1	5	8	8	1	0	0	0	4	2	
2023-08-05 15:39:40.909240	https://ichs.ufop.br/requerimento-1	82,92	12	71	6	49	1	3	4	14	1	4	0	0	0	1	
2023-08-05 15:39:09.422375	http://www.caint.ufop.br/read/1262-nucli-caint-seleciona-professor-a-bolsista-de-portugues-como-lingua-estrangeira-ple	77,29	26	116	7	104	0	5	18	4	1	0	0	0	0	3	
2023-08-05 15:39:11.554174	http://www2.decom.ufop.br/imobilis/iot-desafios/#respond	80,84	71	198	14	158	1	13	55	26	0	0	0	0	1	1	
2023-08-05 15:39:57.604895	https://www.em.ufop.br/index.php/entidades-estudantis	87,73	6	48	3	44	0	1	2	3	1	0	0	0	0	0	
2023-08-05 15:39:35.214485	http://www2.decom.ufop.br/imobilis/tutorial-ruby-on-rails-conceitos-parte-2/	80,13	65	204	8	173	1	13	55	17	0	0	0	0	1	1	
2023-08-05 15:40:02.698354	http://www.decom.ufop.br/guillermo/BCC326/web/BCC326-2018-01.html	78,49	37	206	7	200	0	0	30	6	0	0	0	0	0	0	
2023-08-05 15:39:16.795000	https://caint.ufop.br/read/1812-dri-seleciona-estudante-para-mobilidade-academica-com-auxilio-financeiro-na-universidad-catolica-de-salta-argentina	77,21	29	127	10	116	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:40:08.860084	http://www.decom.ufop.br/decom/ensino/disciplina/bcc322/2023-1	79,35	12	121	5	110	1	5	4	5	1	0	0	0	1	1	
2023-08-05 15:40:07.212639	https://prace.ufop.br/assistencia-estudantil/orientacao-estudantil/programa-caminhar#	59,09	46	118	13	98	1	4	27	14	1	0	0	0	4	2	
2023-08-05 15:40:10.355907	https://proplad.ufop.br/file/sequencia-do-processo	78,04	10	45	4	36	1	3	1	4	0	0	0	0	4	2	
2023-08-05 15:40:11.400038	https://fisica.ufop.br/classes/fis507-esta%CC%81gio-de-ensino-de-fi%CC%81sica-iii	87,65	8	39	2	32	1	4	5	3	0	0	0	0	0	0	
2023-08-05 15:40:22.995834	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=25&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 15:40:03.793354	https://jornalismo.ufop.br/?p=2601	80,31	19	87	8	56	1	6	9	14	0	8	0	0	1	3	
2023-08-05 15:40:09.318598	http://www.dri.ufop.br/oportunidades/ed-encerrados?start=110	79,33	24	96	7	84	0	4	15	3	1	0	0	0	1	5	
2023-08-05 15:40:28.139144	https://prograd.ufop.br/estagios/fiocruz	70,58	23	75	7	57	1	5	11	11	0	0	0	0	4	2	
2023-08-05 15:39:48.806331	http://www.caint.ufop.br/read/1861-abertas-as-inscricoes-para-concessao-de-auxilio-financeiro-a-estudantes-de-graduacao-para-participacao-no-programa-de-mobilidade-academica-internacional	77,27	27	114	8	103	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:40:25.135070	http://www.cead.ufop.br/index.php/polos-presenciais/sao-paulo	80,11	88	169	37	142	0	8	51	19	0	0	0	0	0	0	
2023-08-05 15:40:25.702153	https://culturafotograficaufop.blogspot.com/2020/04/fotografetododia-iso.html	63,07	44	216	9	196	2	5	31	14	1	0	0	0	1	1	
2023-08-05 15:40:27.462935	https://ppgedmat.ufop.br/turma-de-2020	74,63	6	43	4	35	1	4	0	4	1	0	0	0	0	0	
2023-08-05 15:40:38.320542	http://www.dri.ufop.br/en/about	88,07	10	70	4	62	0	4	5	1	1	0	0	0	0	3	
2023-08-05 15:40:44.874486	https://dri.ufop.br/see/1474-santander-oferece-treinamento-online-pelo-programa-bolsas-santander-women-emerging-leaders-2022-lse	77,36	23	114	7	101	0	4	15	6	1	0	0	0	0	3	
2023-08-05 15:40:40.300984	http://www.posletras.ufop.br/	79,04	22	140	6	100	1	3	14	36	1	0	0	0	0	1	
2023-08-05 15:40:56.983569	https://prace.ufop.br/o-servico-de-pre-conferencia-de-documentos-na-area-de-avaliacao-socioeconomica-0	71,95	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 15:41:07.381587	https://labiiex.ufop.br/people/st%C3%A9fani-miranda-castro	81,07	7	36	5	30	1	4	1	2	0	0	0	0	0	0	
2023-08-05 15:41:10.053258	https://fisica.ufop.br/file/62505	86,47	8	36	2	30	1	4	5	2	0	0	0	0	0	0	
2023-08-05 15:41:15.637755	https://proex.ufop.br/programas/educa-acao-promovendo-saude-nos-municipios-de-mariana-e-de-ouro-preto-minas-gerais-1	63,18	19	65	7	56	1	5	6	2	1	0	0	0	4	2	
2023-08-05 15:40:28.073093	https://dri.ufop.br/read/1795-centro-de-linguas-e-culturas-clic-da-ufop-em-parceria-com-o-banco-santander-oferece-cursos-de-lingua-inglesa-nivel-iniciante-2	77,27	27	113	8	102	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:40:41.279562	http://www2.decom.ufop.br/imobilis/publicacoes/tutoriais/	80,56	68	202	14	163	1	13	52	25	0	0	0	0	1	1	
2023-08-05 15:41:02.853147	http://www.dri.ufop.br/newsletter/newsletters	79,4	23	95	7	83	0	4	14	3	1	0	0	0	1	5	
2023-08-05 15:41:26.894579	http://www.decom.ufop.br/prof/marcone/Disciplinas/InteligenciaComputacional/Metaheuristicas-Multi-Start.pptx	86,07	4	4	3	4	0	0	1	0	0	0	0	0	0	0	
2023-08-05 15:41:13.676813	http://xr4goodlab.decom.ufop.br/?page_id=5992	74,95	20	179	11	161	1	8	6	8	0	0	0	0	2	2	
2023-08-05 15:41:17.069241	http://www.caint.ufop.br/see/1227-oportunidade-de-intercambio-nos-estados-unidos-pelo-susi	77,85	22	110	6	101	0	4	15	2	1	0	0	0	0	3	
2023-08-05 15:41:29.215930	http://www.prace.ufop.br/local-republica/centro	71,96	18	148	7	126	1	4	6	16	0	0	0	0	4	2	
2023-08-05 15:41:43.941635	http://www2.decom.ufop.br/terralab/resultados-do-mes-de-setembro/	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-05 15:41:30.624723	https://coee.ufop.br/news	89,21	5	34	4	25	1	3	0	5	0	0	0	0	0	1	
2023-08-05 15:41:23.226290	https://www.prograd.ufop.br/pesquisa	72,64	106	69	5	51	1	5	96	11	0	0	0	0	4	2	
2023-08-05 15:41:34.225044	https://propem.ufop.br/perfil-do-profissional-ser-formado	74,1	13	47	11	35	1	3	0	9	1	0	0	0	0	0	
2023-08-05 15:41:48.338666	https://www.prograd.ufop.br/node/447	64,92	18	97	4	82	1	5	8	8	1	0	0	0	4	2	
2023-08-05 15:41:59.258441	https://debio.ufop.br/historicozoo	87,66	10	38	3	31	1	3	6	4	0	0	0	0	0	0	
2023-08-05 15:42:02.583844	http://www.cead.ufop.br/index.php/comissao-organizadora	80,23	47	90	15	77	0	7	32	6	0	0	0	0	0	0	
2023-08-05 15:41:44.939407	https://medicina.ufop.br/https%3A//medicina.ufop.br/estrutura-administrativa-0?type=month&month=2023-08&mini=2023-10	80,15	23	112	15	90	1	5	6	16	1	0	0	0	0	1	
2023-08-05 15:41:49.117923	https://turismo.ufop.br/casa-de-hopsedes/contato	82,24	12	86	8	67	1	4	2	14	1	0	0	0	0	1	
2023-08-05 15:42:17.417958	https://proficam.ufop.br/materiais	73,94	12	60	7	47	1	2	1	9	1	0	0	0	2	2	
2023-08-05 15:42:23.079282	https://proex.ufop.br/programas/nucleo-de-direitos-humanos-ndh-da-ufop	63,18	19	58	7	49	1	5	6	2	1	0	0	0	4	2	
2023-08-05 15:42:19.664171	https://nano.ufop.br/publications/corrosion-and-cell-viability-studies-graphite-hydrogenated-amorphous-carbon-films	79,42	22	67	15	46	2	6	5	15	0	0	0	0	0	0	
2023-08-05 15:42:21.016084	https://www.dri.ufop.br/contato	77,44	22	130	7	118	0	6	14	2	1	0	0	0	0	4	
2023-08-05 15:41:48.098330	https://dri.ufop.br/en/read/726-universidade-federal-de-ouro-preto-welcomes-representantives-from-montanuniversitaet-leoben-to-discuss-a-joint-master-program	77,53	20	96	7	84	0	4	12	5	1	0	0	0	0	3	
2023-08-05 15:42:46.071557	http://www.decom.ufop.br/decom/ensino/disciplina/mtm131/2023-1	85,23	11	76	5	67	1	5	3	3	1	0	0	0	1	1	
2023-08-05 15:41:48.425205	http://www.dri.ufop.br/read/1757-ufop-convida-comunidade-academica-para-participar-de-sessao-informativa-do-living-lab-biobased-brazil-program	77,27	26	112	8	101	0	4	17	4	1	0	0	0	0	3	
2023-08-05 15:42:39.041872	https://www.dri.ufop.br/see/1474-santander-oferece-treinamento-online-pelo-programa-bolsas-santander-women-emerging-leaders-2022-lse	77,36	23	114	7	101	0	4	15	6	1	0	0	0	0	3	
2023-08-05 15:42:43.111669	http://dri.ufop.br/en/about	88,07	10	70	4	62	0	4	5	1	1	0	0	0	0	3	
2023-08-05 15:42:54.361879	https://prof.ufop.br/2022?type=month&month=2023-08&mini=2023-07	88,45	13	126	6	110	1	4	6	11	0	0	0	0	0	1	
2023-08-05 15:42:59.908412	https://proamb.ufop.br/laborat%C3%B3rio-de-biohidrometalurgia-e-tratamento-de-efluentes	87,41	33	103	23	92	1	5	9	6	0	0	0	0	0	0	
2023-08-05 15:43:11.273786	https://moodle.aberta.ufop.br/course/info.php?id=132&lang=pt_br	72,86	24	116	3	101	1	7	19	6	1	0	0	0	0	2	
2023-08-05 15:42:37.983666	http://www2.decom.ufop.br/imobilis/tag/artigo/page/3/	77,32	99	132	18	87	1	12	80	33	0	0	0	0	0	0	
2023-08-05 15:42:34.246538	https://dri.ufop.br/read/1823-santander-oferece-bolsas-para-cursos-online-de-aprimoramento-de-ingles-profissional-2	77,24	28	113	9	102	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:42:32.131936	http://dri.ufop.br/read/1810-projeto-welcome-realiza-sessao-de-cinema-para-alunos-estrangeiros-da-ufop	77,79	26	121	7	110	0	4	18	4	1	0	0	0	0	3	
2023-08-05 15:43:21.258038	https://nano.ufop.br/people/h%C3%A9rcules-camilo-piovezana-corcini	85,57	11	53	5	34	1	5	5	14	0	0	0	0	0	0	
2023-08-05 15:43:02.814817	https://www.caint.ufop.br/see/997-programa-winterkurs-oferece-bolsas-para-curso-de-lingua-alema	77,34	25	106	7	97	0	4	17	2	1	0	0	0	0	3	
2023-08-05 15:43:21.959636	https://fisica.ufop.br/programa-de-est%C3%A1gio-supervisionado-em-doc%C3%AAncia-defis	87,2	8	42	3	36	1	4	4	2	0	0	0	0	0	0	
2023-08-05 15:43:24.361300	http://prace.ufop.br/tipo-da-republica/masculina?page=1	66,07	19	152	7	130	1	4	6	16	1	0	0	0	4	2	
2023-08-05 15:43:36.208986	https://cain.ufop.br/index.php?option=com_content&view=category&id=59&Itemid=416&limitstart=90	91,05	11	102	6	92	0	4	5	5	0	0	0	0	0	1	
2023-08-05 15:42:52.238107	http://www.dri.ufop.br/read/1828-gcub-oferece-desconto-na-realizacao-do-exame-toefl-ibt-15	77,29	27	106	7	94	0	5	19	4	1	0	0	0	0	3	
2023-08-05 15:43:46.333629	https://nano.ufop.br/publications/investigation-spatially-localized-defects-synthetic-mathrmws2-monolayers	79,41	22	63	15	46	2	6	5	11	0	0	0	0	0	0	
2023-08-05 15:43:55.135860	https://posdefil.ufop.br/metaf%C3%ADsica-epistemologia-e-filosofia-da-religi%C3%A3o	78,6	8	47	4	39	1	3	2	4	1	0	0	0	0	1	
2023-08-05 15:44:10.796587	http://www.decom.ufop.br/cocic	92,8	13	66	10	66	0	0	3	0	0	0	0	0	0	0	
2023-08-05 15:43:50.310091	https://demin.ufop.br/news/homenagem-aos-25-anos-de-magist%C3%A9rio-na-escola-de-minasufop	78,66	18	55	15	48	1	3	1	4	1	0	0	0	0	0	
